,catchment3,catchment4,catchment5,catchment6,catchment_1,catchment_2
32021,[0.12881981],[0.],[0.07564752],[0.07636723],[0.08512301],[0.13195267]
32022,[0.12719635],[0.],[0.07469366],[0.07540474],[0.08404992],[0.13028947]
32023,[0.12122093],[0.],[0.07118496],[0.07186234],[0.08010144],[0.12416976]
32024,[0.11411453],[0.],[0.06701184],[0.06764861],[0.07540474],[0.11688797]
32025,[0.10953446],[0.],[0.06432307],[0.06493392],[0.07237987],[0.11219904]
32026,[0.10538467],[0.],[0.06188486],[0.06247325],[0.06963667],[0.10794643]
32027,[0.10270282],[0.],[0.06031066],[0.06088435],[0.06786547],[0.10520064]
32028,[0.09820656],[0.],[0.05767027],[0.05821891],[0.06489418],[0.10059466]
32029,[0.09373104],[0.],[0.05504285],[0.05556557],[0.0619367],[0.09601114]
32030,[0.09198922],[0.],[0.05401814],[0.05453222],[0.06078499],[0.09422525]
32031,[0.08993808],[0.],[0.05281459],[0.05331658],[0.05943024],[0.09212486]
32032,[0.08838029],[0.],[0.05189962],[0.05239382],[0.05840035],[0.09052906]
32033,[0.0853105],[0.],[0.05009818],[0.05057424],[0.05637254],[0.08738582]
32034,[0.08096458],[0.],[0.04754506],[0.04799693],[0.05350061],[0.08293363]
32035,[0.0795865],[0.],[0.04673549],[0.04717958],[0.05258995],[0.08152099]
32036,[0.07673011],[0.],[0.04505933],[0.04548787],[0.05070298],[0.07859722]
32037,[0.07540992],[0.],[0.04428259],[0.04470422],[0.04982947],[0.07724333]
32038,[0.07366118],[0.],[0.04325702],[0.04366829],[0.04867517],[0.07545312]
32039,[0.07185888],[0.],[0.04219862],[0.04259952],[0.04748371],[0.07360675]
32040,[0.0711193],[0.],[0.04176317],[0.04216061],[0.04699469],[0.07284902]
32041,[0.06996758],[0.],[0.04108752],[0.04147805],[0.0462335],[0.0716688]
32042,[0.06715958],[0.],[0.03943814],[0.03981312],[0.0443785],[0.06879254]
32043,[0.06545578],[0.],[0.03843763],[0.0388031],[0.04325184],[0.0670464]
32044,[0.0634176],[0.],[0.03724099],[0.03759523],[0.04190573],[0.06495898]
32045,[0.06139411],[0.],[0.03605299],[0.036396],[0.04056912],[0.06288797]
32046,[0.0609863],[0.],[0.03581366],[0.03615408],[0.04029955],[0.06246979]
32047,[0.05939222],[0.],[0.03487709],[0.03520886],[0.03924547],[0.06083597]
32048,[0.05812301],[0.],[0.03413146],[0.03445632],[0.03840739],[0.05953651]
32049,[0.0573575],[0.],[0.03368218],[0.03400272],[0.03790109],[0.05875286]
32050,[0.09519293],[0.],[0.0559008],[0.05643216],[0.06290266],[0.09750845]
32051,[0.09271325],[0.],[0.0544441],[0.0549625],[0.06126365],[0.09496742]
32052,[0.08813664],[0.],[0.05175792],[0.05224954],[0.05824051],[0.09028109]
32053,[0.08760528],[0.],[0.05144429],[0.05193418],[0.057888],[0.08973504]
32054,[0.08702035],[0.],[0.05110214],[0.05158771],[0.05750266],[0.08913715]
32055,[0.08529494],[0.],[0.05008781],[0.05056387],[0.05636131],[0.08736854]
32056,[0.08418816],[0.],[0.04943894],[0.04990896],[0.05563123],[0.08623584]
32057,[0.08355917],[0.],[0.04906915],[0.04953571],[0.05521478],[0.0855913]
32058,[0.07986384],[0.],[0.04689878],[0.04734461],[0.05277312],[0.08180611]
32059,[0.07870176],[0.],[0.04621622],[0.046656],[0.05200502],[0.08061552]
32060,[0.07636291],[0.],[0.04484246],[0.04526842],[0.05045933],[0.07821965]
32061,[0.07586006],[0.],[0.04454784],[0.0449712],[0.05012842],[0.07770557]
32062,[0.07537882],[0.],[0.04426531],[0.04468608],[0.0498096],[0.07721222]
32063,[0.07479648],[0.],[0.04392317],[0.04434048],[0.04942426],[0.07661434]
32064,[0.07350653],[0.],[0.0431663],[0.0435767],[0.04857235],[0.07529414]
32065,[0.07194182],[0.],[0.04224614],[0.0426479],[0.04753814],[0.07369056]
32066,[0.07052486],[0.],[0.04141411],[0.0418081],[0.04660157],[0.07223904]
32067,[0.07002374],[0.],[0.04111949],[0.04151088],[0.04627066],[0.07172582]
32068,[0.06908458],[0.],[0.04056912],[0.04095446],[0.0456503],[0.07076506]
32069,[0.06817997],[0.],[0.04003776],[0.04041792],[0.04505242],[0.06983798]
32070,[0.06721488],[0.],[0.03947098],[0.03984682],[0.04441478],[0.0688487]
32071,[0.0665064],[0.],[0.03905453],[0.03942605],[0.0439465],[0.06812381]
32072,[0.06516202],[0.],[0.03826483],[0.03862858],[0.0430583],[0.06674573]
32073,[0.06296314],[0.],[0.03697402],[0.03732566],[0.04160506],[0.06449414]
32074,[0.06233933],[0.],[0.03660768],[0.03695587],[0.04119293],[0.06385565]
32075,[0.06222701],[0.],[0.03654202],[0.03688934],[0.04111862],[0.06373987]
32076,[0.06185981],[0.],[0.03632688],[0.03667248],[0.0408767],[0.06336403]
32077,[0.06086189],[0.],[0.03573936],[0.03607978],[0.04021661],[0.06234106]
32078,[0.06028042],[0.],[0.03539894],[0.03573504],[0.03983213],[0.06174576]
32079,[0.05897491],[0.],[0.03463258],[0.03496176],[0.03896986],[0.06041002]
32080,[0.05847206],[0.],[0.03433709],[0.03466368],[0.03863808],[0.05989421]
32081,[0.07837517],[0.],[0.04602442],[0.04646246],[0.05178989],[0.08028115]
32082,[0.0768528],[0.],[0.04513018],[0.04555958],[0.05078333],[0.07872077]
32083,[0.07605878],[0.],[0.04466448],[0.0450887],[0.05025888],[0.07790861]
32084,[0.07376141],[0.],[0.04331491],[0.04372618],[0.04873997],[0.07555421]
32085,[0.07298035],[0.],[0.04285699],[0.04326394],[0.04822502],[0.07475587]
32086,[0.07179754],[0.],[0.04216234],[0.04256323],[0.0474431],[0.07354368]
32087,[0.07171114],[0.],[0.04211136],[0.04251226],[0.04738608],[0.07345555]
32088,[0.07161005],[0.],[0.04205174],[0.04245178],[0.04731955],[0.07335101]
32089,[0.06869491],[0.],[0.04034016],[0.04072378],[0.04539283],[0.07036502]
32090,[0.06688483],[0.],[0.03927744],[0.03965069],[0.04419706],[0.06851088]
32091,[0.06518707],[0.],[0.03828038],[0.03864413],[0.04307558],[0.06677251]
32092,[0.06450451],[0.],[0.03787949],[0.03823891],[0.04262371],[0.06607267]
32093,[0.06242746],[0.],[0.03665866],[0.03700771],[0.04125082],[0.06394464]
32094,[0.06167232],[0.],[0.03621629],[0.03656016],[0.04075229],[0.06317136]
32095,[0.06131117],[0.],[0.03600374],[0.03634675],[0.04051382],[0.06280243]
32096,[0.06014995],[0.],[0.03532205],[0.03565814],[0.03974659],[0.0616127]
32097,[0.05836666],[0.],[0.03427574],[0.03460147],[0.03856896],[0.05978707]
32098,[0.05783098],[0.],[0.03396038],[0.03428352],[0.03821472],[0.05923843]
32099,[0.05614877],[0.],[0.03297283],[0.03328646],[0.03710275],[0.05751475]
32100,[0.05539709],[0.],[0.03253046],[0.03283978],[0.03660595],[0.0567432]
32101,[0.05487091],[0.],[0.03222202],[0.03252874],[0.03625862],[0.05620579]
32102,[0.05486486],[0.],[0.03221942],[0.03252528],[0.03625517],[0.05620061]
32103,[0.05486054],[0.],[0.03221597],[0.03252269],[0.03625171],[0.05619456]
32104,[0.05407344],[0.],[0.03175459],[0.03205613],[0.03573158],[0.05538931]
32105,[0.05255107],[0.],[0.03085949],[0.03115325],[0.03472502],[0.05382893]
32106,[0.04962816],[0.],[0.02914358],[0.02942006],[0.03279398],[0.05083517]
32107,[0.04850496],[0.],[0.02848349],[0.02875478],[0.03205181],[0.04968432]
32108,[0.04740941],[0.],[0.02784067],[0.02810506],[0.03132778],[0.04856198]
32109,[0.04581706],[0.],[0.02690582],[0.02716157],[0.03027629],[0.04693248]
32110,[0.04320864],[0.],[0.02537395],[0.02561501],[0.02855261],[0.04426013]
32111,[0.04248202],[0.],[0.02494714],[0.02518474],[0.02807222],[0.04351536]
32112,[0.07179062],[0.],[0.04215802],[0.04255891],[0.04743792],[0.0735359]
32113,[0.06750346],[0.],[0.03964032],[0.04001789],[0.04460573],[0.06914506]
32114,[0.06654355],[0.],[0.03907699],[0.03944851],[0.04397155],[0.06816182]
32115,[0.06522768],[0.],[0.03830371],[0.03866832],[0.0431015],[0.06681312]
32116,[0.06418051],[0.],[0.03768941],[0.03804797],[0.0424103],[0.0657409]
32117,[0.06412435],[0.],[0.03765571],[0.03801427],[0.04237315],[0.06568387]
32118,[0.06091805],[0.],[0.03577306],[0.03611347],[0.04025376],[0.06239981]
32119,[0.05881075],[0.],[0.03453581],[0.03486413],[0.03886186],[0.06024067]
32120,[0.05546275],[0.],[0.03256934],[0.03287952],[0.03664915],[0.05681146]
32121,[0.05522861],[0.],[0.03243197],[0.03274042],[0.0364945],[0.05657213]
32122,[0.05415206],[0.],[0.03180038],[0.03210192],[0.03578342],[0.05546966]
32123,[0.05178557],[0.],[0.03041021],[0.03069965],[0.03421958],[0.05304528]
32124,[0.05178211],[0.],[0.03040848],[0.03069706],[0.03421699],[0.05304182]
32125,[0.04945795],[0.],[0.02904336],[0.02931984],[0.03268166],[0.05066064]
32126,[0.04867085],[0.],[0.02858112],[0.02885328],[0.03216154],[0.04985539]
32127,[0.04656096],[0.],[0.02734214],[0.02760221],[0.03076704],[0.0476928]
32128,[0.04641408],[0.],[0.02725574],[0.02751408],[0.03066941],[0.0475416]
32129,[0.04535568],[0.],[0.02663453],[0.02688854],[0.02997043],[0.04645901]
32130,[0.04497466],[0.],[0.02640989],[0.02666131],[0.02971814],[0.04606675]
32131,[0.04452365],[0.],[0.02614637],[0.02639434],[0.02942093],[0.04560624]
32132,[0.0421321],[0.],[0.0247415],[0.02497651],[0.02784067],[0.0431568]
32133,[0.04138733],[0.],[0.02430346],[0.02453501],[0.02734819],[0.04239302]
32134,[0.04059504],[0.],[0.02383862],[0.02406586],[0.02682461],[0.04158173]
32135,[0.03833741],[0.],[0.02251325],[0.02272666],[0.02533334],[0.03927053]
32136,[0.03825533],[0.],[0.02246486],[0.02267827],[0.02527891],[0.03918586]
32137,[0.03727469],[0.],[0.02188858],[0.0220968],[0.02463005],[0.03818102]
32138,[0.03619814],[0.],[0.02125613],[0.0214583],[0.02391898],[0.03707683]
32139,[0.03582576],[0.],[0.02103754],[0.02123798],[0.02367274],[0.03669667]
32140,[0.03575059],[0.],[0.02099434],[0.02119392],[0.02362435],[0.03662064]
32141,[0.03537821],[0.],[0.02077488],[0.02097187],[0.02337725],[0.03623789]
32142,[0.0055944],[0.],[0.00328579],[0.0033169],[0.00369706],[0.00573091]
32143,[0.00549418],[0.],[0.00322618],[0.00325642],[0.00363053],[0.00562723]
32144,[0.00540432],[0.],[0.00317347],[0.00320371],[0.00357091],[0.00553478]
32145,[0.00527126],[0.],[0.00309485],[0.00312422],[0.00348278],[0.00539914]
32146,[0.00512006],[0.],[0.00300672],[0.00303523],[0.00338342],[0.00524534]
32147,[0.00486864],[0.],[0.00285898],[0.00288576],[0.00321667],[0.00498701]
32148,[0.0045913],[0.],[0.00269654],[0.0027216],[0.00303437],[0.00470362]
32149,[0.00455846],[0.],[0.00267754],[0.00270259],[0.00301277],[0.00466992]
32150,[0.00450835],[0.],[0.0026473],[0.00267322],[0.00297907],[0.00461722]
32151,[0.00439603],[0.],[0.00258163],[0.00260669],[0.00290477],[0.00450317]
32152,[0.00435456],[0.],[0.00255658],[0.00258163],[0.00287712],[0.00446083]
32153,[0.00431395],[0.],[0.00253325],[0.00255658],[0.00285034],[0.00441763]
32154,[0.00434851],[0.],[0.00255398],[0.00257818],[0.00287366],[0.00445478]
32155,[0.0043079],[0.],[0.00252979],[0.00255398],[0.00284602],[0.00441245]
32156,[0.00427766],[0.],[0.00251251],[0.00253584],[0.00282701],[0.00438221]
32157,[0.0041472],[0.],[0.00243562],[0.00245894],[0.00274061],[0.00424742]
32158,[0.03325363],[0.],[0.01952813],[0.01971389],[0.02197411],[0.0340632]
32159,[0.10476173],[0.],[0.06151939],[0.06210432],[0.06922541],[0.1073088]
32160,[0.09139133],[0.],[0.05366822],[0.05417885],[0.06039101],[0.0936144]
32161,[0.08606822],[0.],[0.05054227],[0.05102266],[0.0568728],[0.0881617]
32162,[0.08016278],[0.],[0.04707418],[0.04752173],[0.05297011],[0.0821111]
32163,[0.07272029],[0.],[0.04270406],[0.04311014],[0.04805309],[0.0744889]
32164,[0.06986477],[0.],[0.04102704],[0.0414167],[0.04616611],[0.07156426]
32165,[0.06439651],[0.],[0.03781555],[0.03817498],[0.042552],[0.06596208]
32166,[0.14888794],[0.],[0.08743162],[0.08826278],[0.09838368],[0.1525081]
32167,[0.1392336],[0.],[0.08176205],[0.08253965],[0.0920039],[0.14261875]
32168,[0.13372733],[0.],[0.07852896],[0.07927546],[0.08836474],[0.1369777]
32169,[0.12646627],[0.],[0.07426598],[0.07497187],[0.08356867],[0.12954211]
32170,[0.11905315],[0.],[0.06991229],[0.0705767],[0.07866979],[0.12194928]
32171,[0.11020838],[0.],[0.06471878],[0.06533395],[0.07282483],[0.11288938]
32172,[0.09759658],[0.],[0.05731171],[0.0578569],[0.06449069],[0.09996912]
32173,[0.04903286],[0.],[0.02879366],[0.02906755],[0.0324],[0.05022518]
32174,[0.04684435],[0.],[0.02750803],[0.02776982],[0.03095366],[0.0479831]
32175,[0.04380826],[0.],[0.0257256],[0.02597011],[0.02894832],[0.04487443]
32176,[0.04185389],[0.],[0.02457821],[0.02481149],[0.02765664],[0.04287168]
32177,[0.03989002],[0.],[0.02342477],[0.02364768],[0.02635891],[0.04085942]
32178,[0.07704979],[0.],[0.04524595],[0.04567622],[0.05091293],[0.07892208]
32179,[0.1564367],[0.],[0.0918648],[0.0927383],[0.10337155],[0.1602409]
32180,[0.13703213],[0.],[0.0804695],[0.08123501],[0.09054893],[0.14036371]
32181,[0.12423974],[0.],[0.07295702],[0.07365082],[0.08209555],[0.12726029]
32182,[0.1126129],[0.],[0.06613056],[0.06675869],[0.07441373],[0.11535178]
32183,[0.1053985],[0.],[0.0618935],[0.06248189],[0.06964618],[0.10796112]
32184,[0.09819187],[0.],[0.05766163],[0.05821027],[0.06488467],[0.10057997]
32185,[0.08742643],[0.],[0.05133888],[0.05182704],[0.05776963],[0.08955101]
32186,[0.07862659],[0.],[0.04617216],[0.04661107],[0.05195491],[0.08053776]
32187,[0.07283606],[0.],[0.04277146],[0.0431784],[0.04812912],[0.07460726]
32188,[0.06890141],[0.],[0.04046112],[0.0408456],[0.04552934],[0.0705767]
32189,[0.06641914],[0.],[0.03900355],[0.03937507],[0.04388947],[0.06803482]
32190,[0.16372627],[0.],[0.09614592],[0.09706003],[0.10818835],[0.16770758]
32191,[0.14753491],[0.],[0.0866376],[0.08746099],[0.09748944],[0.15112224]
32192,[0.1299024],[0.],[0.07628342],[0.07700832],[0.0858384],[0.13306118]
32193,[0.11812435],[0.],[0.0693671],[0.07002634],[0.07805549],[0.12099629]
32194,[0.10856333],[0.],[0.06375197],[0.06435763],[0.07173706],[0.11120198]
32195,[0.1002119],[0.],[0.0588479],[0.05940778],[0.06621869],[0.10264838]
32196,[0.08992858],[0.],[0.05280941],[0.05331226],[0.05942419],[0.09211622]
32197,[0.0836257],[0.],[0.04910803],[0.04957459],[0.05525885],[0.08565955]
32198,[0.07453901],[0.],[0.04377197],[0.04418842],[0.04925491],[0.07635168]
32199,[0.07048771],[0.],[0.04139338],[0.0417865],[0.04657824],[0.07220362]
32200,[0.06720106],[0.],[0.03946234],[0.03983731],[0.04440528],[0.06883402]
32201,[0.06532877],[0.],[0.03836419],[0.0387288],[0.0431689],[0.06691853]
32202,[0.06262704],[0.],[0.03677702],[0.03712608],[0.04138301],[0.06415027]
32203,[0.05114102],[0.],[0.03003091],[0.0303169],[0.03379277],[0.05238432]
32204,[0.04706035],[0.],[0.0276359],[0.02789856],[0.03109709],[0.04820515]
32205,[0.04311101],[0.],[0.02531606],[0.02555626],[0.02848694],[0.04415904]
32206,[0.041256],[0.],[0.02422656],[0.02445725],[0.02726179],[0.0422591]
32207,[0.07637933],[0.],[0.04485283],[0.04527878],[0.05047056],[0.07823606]
32208,[0.06820589],[0.],[0.04005245],[0.04043347],[0.0450697],[0.06986477]
32209,[0.06329491],[0.],[0.03716842],[0.03752179],[0.04182451],[0.0648337]
32210,[0.05977325],[0.],[0.03510086],[0.03543437],[0.03949776],[0.0612265]
32211,[0.0576936],[0.],[0.03387917],[0.03420144],[0.03812314],[0.05909674]
32212,[0.05560445],[0.],[0.03265315],[0.03296333],[0.03674333],[0.05695747]
32213,[0.05306602],[0.],[0.03116275],[0.0314591],[0.0350663],[0.0543577]
32214,[0.13421117],[0.],[0.07881408],[0.07956317],[0.08868614],[0.13747622]
32215,[0.11677133],[0.],[0.06857222],[0.06922454],[0.07716125],[0.1196113]
32216,[0.20932128],[0.],[0.12292128],[0.12408941],[0.13831776],[0.21441197]
32217,[0.18808589],[0.],[0.1104503],[0.11150093],[0.12428554],[0.1926599]
32218,[0.1756633],[0.],[0.10315555],[0.10413619],[0.11607667],[0.17993491]
32219,[0.1604327],[0.],[0.09421142],[0.09510739],[0.10601194],[0.16433366]
32220,[0.14476752],[0.],[0.08501328],[0.08582198],[0.09566122],[0.14828832]
32221,[0.13056941],[0.],[0.07667482],[0.07740403],[0.08627904],[0.13374547]
32222,[0.11448605],[0.],[0.06723043],[0.06786979],[0.07565184],[0.11727158]
32223,[0.1034208],[0.],[0.06073229],[0.06130944],[0.06833981],[0.1059359]
32224,[0.09527933],[0.],[0.05595178],[0.056484],[0.06295968],[0.09759744]
32225,[0.09019296],[0.],[0.05296406],[0.05346778],[0.05959786],[0.09238579]
32226,[0.18801504],[0.],[0.11040883],[0.11145773],[0.12423802],[0.19258646]
32227,[0.17506973],[0.],[0.10280736],[0.10378454],[0.11568442],[0.17932666]
32228,[0.15874272],[0.],[0.09321955],[0.09410515],[0.10489565],[0.16260394]
32229,[0.14468026],[0.],[0.08496058],[0.08576842],[0.09560246],[0.14819846]
32230,[0.1290911],[0.],[0.0758065],[0.07652707],[0.08530099],[0.13222915]
32231,[0.11372918],[0.],[0.06678547],[0.06742051],[0.07515072],[0.11649398]
32232,[0.40949626],[0.],[0.24047021],[0.24275722],[0.27059098],[0.41945386]
32233,[0.36348653],[0.],[0.2134512],[0.21548074],[0.24018768],[0.37232525]
32234,[0.41786755],[0.],[0.24538637],[0.24771917],[0.2761223],[0.42802819]
32235,[0.38096352],[0.],[0.22371466],[0.22584182],[0.25173677],[0.39022819]
32236,[0.34455629],[0.],[0.20233498],[0.2042591],[0.22767869],[0.3529345]
32237,[0.30430166],[0.],[0.1786968],[0.18039629],[0.20107958],[0.31170182]
32238,[0.43611437],[0.],[0.2561017],[0.25853645],[0.28817942],[0.44671997]
32239,[0.40458614],[0.],[0.23758704],[0.2398464],[0.26734666],[0.41442538]
32240,[0.36718877],[0.],[0.21562589],[0.21767702],[0.24263453],[0.37611821]
32241,[0.33258643],[0.],[0.19530547],[0.19716307],[0.21976963],[0.34067347]
32242,[0.29027117],[0.],[0.17045683],[0.17207856],[0.191808],[0.29733005]
32243,[0.70901395],[0.],[0.41635728],[0.42031613],[0.46850832],[0.72625507]
32244,[1.27021392],[0.],[0.7459128],[0.75300624],[0.83934403],[1.30110192]
32245,[1.90247789],[0.],[1.11719952],[1.12782326],[1.25713642],[1.94874077]
32246,[2.78067946],[0.],[1.63290989],[1.64843683],[1.83744288],[2.84829782]
32247,[2.1345863],[0.],[1.25350157],[1.26542131],[1.41051197],[2.1864937]
32248,[1.78592947],[0.],[1.04875862],[1.05873091],[1.18012291],[1.82935757]
32249,[1.4441328],[0.],[0.84804365],[0.85610822],[0.95426726],[1.47925008]
32250,[1.10456093],[0.],[0.6486359],[0.65480314],[0.72988214],[1.13142096]
32251,[0.9948865],[0.],[0.58423075],[0.58978627],[0.65740982],[1.0190785]
32252,[0.83496874],[0.],[0.49032173],[0.49498474],[0.5517383],[0.85527274]
32253,[0.71226778],[0.],[0.41826845],[0.4222463],[0.47065968],[0.72958925]
32254,[0.63376128],[0.],[0.37216627],[0.37570522],[0.41878253],[0.64917331]
32255,[0.55293149],[0.],[0.32469984],[0.32778778],[0.36537091],[0.56637706]
32256,[0.47583677],[0.],[0.2794271],[0.28208477],[0.31442774],[0.48740746]
32257,[0.42864163],[0.],[0.25171344],[0.25410672],[0.28324253],[0.43906579]
32258,[0.39668141],[0.],[0.23294477],[0.23516006],[0.26212291],[0.40632797]
32259,[0.35569498],[0.],[0.20887632],[0.21086179],[0.2350391],[0.36434448]
32260,[0.57964637],[0.],[0.34038835],[0.34362576],[0.38302502],[0.59374253]
32261,[2.38434106],[0.],[1.40016643],[1.41347981],[1.5755472],[2.44232237]
32262,[1.83920976],[0.],[1.08004666],[1.09031702],[1.21533005],[1.88393386]
32263,[1.5853199],[0.],[0.93095395],[0.93980563],[1.04756198],[1.62386986]
32264,[1.14847286],[0.],[0.67442198],[0.68083546],[0.75889786],[1.17639994]
32265,[0.44142192],[0.],[0.25921814],[0.26168227],[0.2916864],[0.45215539]
32266,[0.38307946],[0.],[0.22495709],[0.22709635],[0.25313472],[0.3923951]
32267,[0.3152183],[0.],[0.18510682],[0.18686765],[0.20829312],[0.32288371]
32268,[0.2841385],[0.],[0.16685568],[0.16844198],[0.18775584],[0.2910479]
32269,[0.2468569],[0.],[0.14496278],[0.14634086],[0.16312061],[0.2528591]
32270,[0.21030106],[0.],[0.12349584],[0.12467002],[0.1389649],[0.21541507]
32271,[0.18814723],[0.],[0.11048659],[0.11153635],[0.12432528],[0.19272211]
32272,[0.17447962],[0.],[0.10246003],[0.10343462],[0.11529389],[0.17872186]
32273,[0.25577424],[0.],[0.15019949],[0.15162768],[0.16901309],[0.26199418]
32274,[0.70269034],[0.],[0.41264381],[0.41656723],[0.46433002],[0.71977766]
32275,[0.5512199],[0.],[0.32369501],[0.32677344],[0.36423994],[0.56462486]
32276,[0.44756064],[0.],[0.26282362],[0.2653223],[0.29574461],[0.45844531]
32277,[0.38987482],[0.],[0.2289479],[0.23112432],[0.25762493],[0.39935549]
32278,[0.3236881],[0.],[0.19008086],[0.19188835],[0.21389011],[0.33156]
32279,[0.29140733],[0.],[0.1711247],[0.17275162],[0.19255882],[0.29849386]
32280,[0.25413437],[0.],[0.14923613],[0.15065482],[0.16792877],[0.2603137]
32281,[0.49781434],[0.],[0.29233354],[0.29511302],[0.32895072],[0.50991984]
32282,[0.44132429],[0.],[0.25916026],[0.26162438],[0.29162246],[0.45205603]
32283,[0.77303894],[0.],[0.4539551],[0.45827165],[0.51081581],[0.79183786]
32284,[1.12932749],[0.],[0.66317962],[0.66948595],[0.74624803],[1.15678973]
32285,[0.8725968],[0.],[0.51241853],[0.51729149],[0.5766025],[0.89381578]
32286,[1.2461161],[0.],[0.73176134],[0.73872],[0.82341965],[1.27641744]
32287,[1.03323946],[0.],[0.6067535],[0.6125233],[0.6827544],[1.05836544]
32288,[0.79692077],[0.],[0.46797955],[0.47242915],[0.52659677],[0.81630029]
32289,[0.68692752],[0.],[0.40338778],[0.40722307],[0.4539145],[0.7036321]
32290,[1.07623296],[0.],[0.63200045],[0.63801043],[0.71116272],[1.10240438]
32291,[0.84262118],[0.],[0.49481539],[0.49952074],[0.55679443],[0.86311181]
32292,[1.70429443],[0.],[1.00081958],[1.01033654],[1.12617907],[1.74573792]
32293,[0.78453274],[0.],[0.46070467],[0.46508515],[0.51841037],[0.80361072]
