,catchment3,catchment4,catchment5,catchment6,catchment_1,catchment_2
17718,[0.11895516],0,[0.06985348],[0.07051778],[0.07860355],[0.12184663]
17719,[0.1243637],0,[0.07302957],[0.07372407],[0.08217746],[0.1273867]
17720,[0.1299429],0,[0.07630588],[0.07703153],[0.08586414],[0.13310159]
17721,[0.13555135],0,[0.07959937],[0.08035632],[0.08957015],[0.13884643]
17722,[0.14106129],0,[0.08283501],[0.08362272],[0.09321107],[0.14449037]
17723,[0.14592963],0,[0.0856939],[0.0865088],[0.09642803],[0.14947711]
17724,[0.14934675],0,[0.08770061],[0.08853458],[0.09868607],[0.15297738]
17725,[0.15133665],0,[0.0888692],[0.08971426],[0.10000101],[0.15501572]
17726,[0.1523699],0,[0.089476],[0.09032682],[0.10068379],[0.15607412]
17727,[0.14398646],0,[0.08455363],[0.08535715],[0.09514454],[0.14748739]
17728,[0.13012704],0,[0.07641562],[0.07714224],[0.08598701],[0.13329187]
17729,[0.11536042],0,[0.06774365],[0.06838733],[0.07622899],[0.11816582]
17730,[0.10506067],0,[0.06169478],[0.06228144],[0.06942326],[0.10761552]
17731,[0.09893664],0,[0.05809968],[0.05865178],[0.06537629],[0.10134288]
17732,[0.09557136],0,[0.05612285],[0.05665594],[0.06315235],[0.09789466]
17733,[0.09085651],0,[0.05335373],[0.0538609],[0.06003677],[0.0930649]
17734,[0.08621165],0,[0.05062608],[0.05110733],[0.05696784],[0.08830771]
17735,[0.07897565],0,[0.04637779],[0.04681843],[0.05218733],[0.08089718]
17736,[0.07907419],0,[0.04643566],[0.04687685],[0.05225244],[0.08099812]
17737,[0.07998204],0,[0.04696878],[0.04741504],[0.05285234],[0.08192805]
17738,[0.08268451],0,[0.04855576],[0.04901711],[0.0546381],[0.08469623]
17739,[0.08728637],0,[0.05125812],[0.05174517],[0.05767895],[0.08940998]
17740,[0.09327451],0,[0.05477455],[0.05529504],[0.06163584],[0.09554373]
17741,[0.10018034],0,[0.05882989],[0.05938895],[0.06619913],[0.10261749]
17742,[0.10759556],0,[0.06318435],[0.06378482],[0.07109901],[0.11021302]
17743,[0.11521701],0,[0.06765992],[0.06830295],[0.07613517],[0.11801979]
17744,[0.12288784],0,[0.07216448],[0.07285035],[0.08120395],[0.12587714]
17745,[0.13052279],0,[0.07664797],[0.07737648],[0.08624903],[0.13369774]
17746,[0.13831815],0,[0.08122567],[0.08199771],[0.09140011],[0.14168265]
17747,[0.14667775],0,[0.0861347],[0.08695342],[0.09692402],[0.15024552]
17748,[0.15552833],0,[0.09133205],[0.0922002],[0.10277237],[0.15931131]
17749,[0.16448982],0,[0.09659453],[0.09751273],[0.10869401],[0.16849069]
17750,[0.17334777],0,[0.10179622],[0.10276387],[0.11454723],[0.17756403]
17751,[0.1819694],0,[0.10685912],[0.10787493],[0.12024429],[0.1863953]
17752,[0.18947864],0,[0.11126879],[0.11232652],[0.12520629],[0.19408711]
17753,[0.19450816],0,[0.11422228],[0.11530808],[0.1285297],[0.19923887]
17754,[0.19707324],0,[0.11572857],[0.1168287],[0.13022464],[0.20186627]
17755,[0.1980061],0,[0.11627638],[0.11738173],[0.13084104],[0.20282179]
17756,[0.18294682],0,[0.10743235],[0.1084536],[0.12088829],[0.18739469]
17757,[0.16633296],0,[0.09767606],[0.098604],[0.1099103],[0.17037648]
17758,[0.14395018],0,[0.08453203],[0.08533555],[0.09512035],[0.14745024]
17759,[0.1252247],0,[0.07353677],[0.07423574],[0.08274787],[0.12827117]
17760,[0.11361859],0,[0.06672067],[0.06735485],[0.07507814],[0.11638166]
17761,[0.1058521],0,[0.06216048],[0.06275146],[0.06994685],[0.10842768]
17762,[0.10172822],0,[0.05973782],[0.06030547],[0.06722006],[0.10420186]
17763,[0.09729418],0,[0.05713459],[0.05767805],[0.06429024],[0.09965981]
17764,[0.09750807],0,[0.0572602],[0.05780485],[0.06443158],[0.0998789]
17765,[0.09830344],0,[0.05772727],[0.05827636],[0.06495715],[0.10069362]
17766,[0.09973243],0,[0.05856641],[0.05912348],[0.06590141],[0.10215735]
17767,[0.10160925],0,[0.05966855],[0.06023609],[0.0671416],[0.10407981]
17768,[0.10377009],0,[0.06093747],[0.06151707],[0.06856947],[0.10629319]
17769,[0.10607448],0,[0.06229068],[0.06288316],[0.07009219],[0.10865362]
17770,[0.10842143],0,[0.0636689],[0.06427447],[0.07164304],[0.11105765]
17771,[0.11074365],0,[0.06503258],[0.06565112],[0.07317754],[0.11343634]
17772,[0.11276399],0,[0.06621899],[0.0668488],[0.07451257],[0.11550582]
17773,[0.11418946],0,[0.06705609],[0.06769382],[0.07545453],[0.11696597]
17774,[0.11479222],0,[0.06741006],[0.06805113],[0.07585287],[0.11758341]
17775,[0.11492739],0,[0.06748945],[0.06813126],[0.07594225],[0.11772191]
17776,[0.11516274],0,[0.06762768],[0.06827078],[0.07609782],[0.11796304]
17777,[0.11550735],0,[0.06783006],[0.06847507],[0.07632559],[0.11831607]
17778,[0.11592656],0,[0.06807624],[0.06872358],[0.07660264],[0.11874551]
17779,[0.11638699],0,[0.06834663],[0.06899653],[0.07690693],[0.11921717]
17780,[0.11685142],0,[0.06861935],[0.06927184],[0.07721385],[0.11969292]
17781,[0.10645171],0,[0.06251213],[0.06310656],[0.07034256],[0.10904026]
17782,[0.10008922],0,[0.05877533],[0.05933434],[0.06613747],[0.10252224]
17783,[0.0939505],0,[0.05517158],[0.05569603],[0.06208186],[0.09623578]
17784,[0.08435146],0,[0.04953398],[0.05000486],[0.05573837],[0.08640259]
17785,[0.08125315],0,[0.0477144],[0.048168],[0.05369155],[0.08322912]
17786,[0.07426512],0,[0.04361126],[0.04402598],[0.04907347],[0.07607088]
17787,[0.07144848],0,[0.0419567],[0.04235587],[0.04721242],[0.07318512]
17788,[0.06777475],0,[0.0397993],[0.04017773],[0.04478458],[0.0694224]
17789,[0.06328368],0,[0.03716237],[0.03751574],[0.04181674],[0.06482246]
17790,[0.06114614],0,[0.03590784],[0.03624912],[0.04040582],[0.06263482]
17791,[0.0581999],0,[0.03417638],[0.03450211],[0.0384575],[0.05961427]
17792,[0.0561384],0,[0.03296592],[0.03327955],[0.03709498],[0.05750266]
17793,[0.05311526],0,[0.03119126],[0.03148762],[0.03509827],[0.05440694]
17794,[0.04973098],0,[0.02920406],[0.02948141],[0.03286224],[0.05094144]
17795,[0.04683226],0,[0.02750198],[0.02776291],[0.03094675],[0.04797187]
17796,[0.04555354],0,[0.0267503],[0.02700432],[0.0301009],[0.04666032]
17797,[0.04393354],0,[0.02579904],[0.02604442],[0.0290304],[0.04500144]
17798,[0.04283107],0,[0.0251519],[0.02539037],[0.02830205],[0.04387219]
17799,[0.04117824],0,[0.02418077],[0.02441146],[0.02720995],[0.04217875]
17800,[0.0402313],0,[0.02362522],[0.02384986],[0.02658442],[0.04121021]
17801,[0.03911155],0,[0.02296771],[0.0231863],[0.02584483],[0.04006282]
17802,[0.03749069],0,[0.02201645],[0.02222554],[0.02477434],[0.03840394]
17803,[0.03660077],0,[0.02149373],[0.02169763],[0.02418595],[0.03749155]
17804,[0.03567629],0,[0.02095027],[0.02114899],[0.02357424],[0.03654461]
17805,[0.03570109],0,[0.02096484],[0.0211637],[0.02359063],[0.03657002]
17806,[0.03579551],0,[0.02102028],[0.02121967],[0.02365302],[0.03666673]
17807,[0.03597004],0,[0.02112277],[0.02132314],[0.02376835],[0.03684549]
17808,[0.03620737],0,[0.02126214],[0.02146384],[0.02392517],[0.03708859]
17809,[0.03649403],0,[0.02143048],[0.02163378],[0.0241146],[0.03738221]
17810,[0.03681955],0,[0.02162164],[0.02182676],[0.02432969],[0.03771562]
17811,[0.03717403],0,[0.0218298],[0.02203691],[0.02456393],[0.03807871]
17812,[0.03754716],0,[0.02204892],[0.02225811],[0.02481049],[0.0384609]
17813,[0.03792976],0,[0.0222736],[0.02248494],[0.02506331],[0.03885279]
17814,[0.03831514],0,[0.02249991],[0.02271341],[0.02531796],[0.03924753]
17815,[0.03869843],0,[0.02272499],[0.02294063],[0.02557124],[0.03964013]
17816,[0.03907519],0,[0.02294623],[0.02316399],[0.0258202],[0.04002604]
17817,[0.03944053],0,[0.02316077],[0.02338058],[0.02606161],[0.04040024]
17818,[0.03978325],0,[0.02336204],[0.02358376],[0.02628807],[0.04075127]
17819,[0.04008466],0,[0.02353903],[0.02376246],[0.02648722],[0.04105996]
17820,[0.04033205],0,[0.0236843],[0.02390913],[0.02665069],[0.0413133]
17821,[0.04051049],0,[0.02378909],[0.02401492],[0.0267686],[0.04149602]
17822,[0.04060083],0,[0.02384213],[0.02406849],[0.02682829],[0.04158854]
17823,[0.04062299],0,[0.02385513],[0.02408162],[0.02684292],[0.04161121]
17824,[0.03954701],0,[0.02322346],[0.02344464],[0.02613254],[0.0405095]
17825,[0.03871584],0,[0.0227353],[0.0229513],[0.02558304],[0.03965674]
17826,[0.0381456],0,[0.02240093],[0.02261347],[0.02520634],[0.03907354]
17827,[0.03761683],0,[0.02208989],[0.0223007],[0.02485728],[0.03853267]
17828,[0.03712522],0,[0.02180131],[0.02200867],[0.02453242],[0.0380281]
17829,[0.03601066],0,[0.0211464],[0.02134771],[0.02379456],[0.03688589]
17830,[0.03515702],0,[0.02064528],[0.02084141],[0.02323123],[0.03601152]
17831,[0.03401309],0,[0.01997309],[0.02016317],[0.02247437],[0.03483907]
17832,[0.03307997],0,[0.01942531],[0.01961107],[0.0218592],[0.03388435]
17833,[0.03261686],0,[0.01915402],[0.01933632],[0.02155334],[0.03341088]
17834,[0.03214685],0,[0.01887754],[0.01905725],[0.02124144],[0.0329279]
17835,[0.03159389],0,[0.01855267],[0.01872979],[0.02087683],[0.03236198]
17836,[0.03160029],0,[0.01855643],[0.01873359],[0.02088106],[0.03236854]
17837,[0.03162456],0,[0.01857068],[0.01874797],[0.0208971],[0.0323934]
17838,[0.03166976],0,[0.01859723],[0.01877477],[0.02092697],[0.0324397]
17839,[0.03173154],0,[0.01863351],[0.01881139],[0.02096779],[0.03250298]
17840,[0.03180505],0,[0.01867668],[0.01885497],[0.02101637],[0.03257828]
17841,[0.03188659],0,[0.01872457],[0.01890331],[0.02107025],[0.03266181]
17842,[0.03197427],0,[0.01877606],[0.01895528],[0.02112819],[0.03275162]
17843,[0.03206637],0,[0.01883015],[0.01900988],[0.02118905],[0.03284596]
17844,[0.03216082],0,[0.01888561],[0.01906586],[0.02125145],[0.0329427]
17845,[0.03225561],0,[0.01894128],[0.01912205],[0.02131409],[0.03303979]
17846,[0.03234876],0,[0.01899598],[0.01917726],[0.02137564],[0.0331352]
17847,[0.03243857],0,[0.01904872],[0.01923049],[0.02143499],[0.03322719]
17848,[0.03250012],0,[0.01908488],[0.01926698],[0.02147566],[0.03329024]
17849,[0.03252927],0,[0.01910203],[0.01928427],[0.02149494],[0.03332014]
17850,[0.0325468],0,[0.01911236],[0.01929467],[0.02150654],[0.03333813]
17851,[0.03226781],0,[0.01894838],[0.0191281],[0.02132179],[0.03305146]
17852,[0.03167683],0,[0.01860192],[0.01877904],[0.02093213],[0.03244838]
17853,[0.03111091],0,[0.01826928],[0.01844294],[0.02055802],[0.03186778]
17854,[0.03089059],0,[0.01813968],[0.01831248],[0.020412],[0.03164141]
17855,[0.03087072],0,[0.01812758],[0.01830038],[0.02039818],[0.03162067]
17856,[0.03035146],0,[0.01782346],[0.0179928],[0.02005603],[0.03108931]
17857,[0.03004992],0,[0.01764634],[0.01781395],[0.01985645],[0.03078086]
17858,[0.02961792],0,[0.01739318],[0.01755821],[0.01957133],[0.0303385]
17859,[0.02901398],0,[0.01703808],[0.01719965],[0.01917216],[0.02971901]
17860,[0.02895523],0,[0.01700352],[0.01716509],[0.01913328],[0.02965853]
17861,[0.02799446],0,[0.01643933],[0.01659571],[0.0184991],[0.0286753]
17862,[0.02787437],0,[0.01636848],[0.01652314],[0.01841875],[0.02855088]
17863,[0.0277007],0,[0.01626739],[0.01642118],[0.0183047],[0.02837462]
17864,[0.0276912],0,[0.01626134],[0.01641514],[0.01829779],[0.02836426]
17865,[0.02717798],0,[0.01595981],[0.01611101],[0.01795824],[0.02783808]
17866,[0.02691878],0,[0.01580774],[0.01595808],[0.01778803],[0.02757456]
17867,[0.02692963],0,[0.01581411],[0.01596451],[0.0177952],[0.02758567]
17868,[0.026971],0,[0.01583841],[0.01598904],[0.01782254],[0.02762804]
17869,[0.02704695],0,[0.01588301],[0.01603406],[0.01787272],[0.02770583]
17870,[0.02714857],0,[0.01594268],[0.0160943],[0.01793987],[0.02780993]
17871,[0.02726917],0,[0.01601351],[0.0161658],[0.01801956],[0.02793346]
17872,[0.02740319],0,[0.0160922],[0.01624525],[0.01810812],[0.02807073]
17873,[0.02754511],0,[0.01617554],[0.01632938],[0.0182019],[0.02821609]
17874,[0.02769105],0,[0.01626124],[0.01641589],[0.01829832],[0.02836556]
17875,[0.02783796],0,[0.01634752],[0.01650299],[0.0183954],[0.02851604]
17876,[0.02798238],0,[0.01643232],[0.0165886],[0.01849083],[0.02866395]
17877,[0.02809345],0,[0.01649754],[0.01665444],[0.01856422],[0.0287777]
17878,[0.02813885],0,[0.01652418],[0.01668136],[0.01859421],[0.02882414]
17879,[0.02747779],0,[0.01613606],[0.01628899],[0.01815696],[0.02814653]
17880,[0.02675635],0,[0.0157127],[0.01586131],[0.01768003],[0.02740694]
17881,[0.02624918],0,[0.01541376],[0.01556064],[0.0173448],[0.02688682]
17882,[0.02548541],0,[0.01496621],[0.01510877],[0.01684022],[0.0261049]
17883,[0.02506032],0,[0.01471651],[0.01485562],[0.01655942],[0.02566944]
17884,[0.02445034],0,[0.01435795],[0.01449446],[0.0161568],[0.02504477]
17885,[0.0235751],0,[0.01384474],[0.01397606],[0.01557878],[0.0241488]
17886,[0.0232632],0,[0.0136607],[0.01379117],[0.01537229],[0.02382826]
17887,[0.02271542],0,[0.01334016],[0.0134663],[0.01501114],[0.02326838]
17888,[0.02202077],0,[0.01293149],[0.01305418],[0.01455149],[0.02255731]
17889,[0.02170541],0,[0.01274659],[0.01286755],[0.01434326],[0.02223331]
17890,[0.02080253],0,[0.0122161],[0.01233187],[0.01374624],[0.02130883]
17891,[0.02013898],0,[0.01182643],[0.01193875],[0.01330819],[0.02062886]
17892,[0.01974154],0,[0.01159315],[0.01170374],[0.01304467],[0.02022192]
17893,[0.01952381],0,[0.01146528],[0.01157414],[0.01290125],[0.01999814]
17894,[0.01954321],0,[0.01147667],[0.01158564],[0.01291407],[0.02001802]
17895,[0.01969407],0,[0.01156526],[0.01167508],[0.01301376],[0.02017255]
17896,[0.02012272],0,[0.01181698],[0.01192919],[0.013297],[0.02061162]
17897,[0.02104874],0,[0.01236077],[0.01247815],[0.01390891],[0.02156016]
17898,[0.02277],0,[0.01337154],[0.01349854],[0.01504629],[0.02332327]
17899,[0.02530763],0,[0.01486172],[0.01500289],[0.01672313],[0.02592261]
17900,[0.02844083],0,[0.01670163],[0.0168603],[0.01879351],[0.029132]
17901,[0.03198034],0,[0.01878015],[0.01895858],[0.02113238],[0.03275758]
17902,[0.03579792],0,[0.02102196],[0.02122171],[0.02365499],[0.036668]
17903,[0.03979773],0,[0.02337078],[0.02359286],[0.02629802],[0.04076508]
17904,[0.04389113],0,[0.02577456],[0.0260195],[0.02900289],[0.04495802]
17905,[0.0479956],0,[0.02818484],[0.02845269],[0.03171508],[0.0491623]
17906,[0.05203545],0,[0.03055717],[0.03084758],[0.03438456],[0.05330039]
17907,[0.05595554],0,[0.03285918],[0.03317148],[0.03697491],[0.05731581]
17908,[0.05972367],0,[0.03507194],[0.03540529],[0.03946484],[0.06117557]
17909,[0.06341818],0,[0.03724148],[0.03759546],[0.04190613],[0.06495993]
17910,[0.06720257],0,[0.0394638],[0.03983891],[0.04440681],[0.06883635]
17911,[0.07110709],0,[0.04175666],[0.04215357],[0.04698687],[0.07283581]
17912,[0.07505038],0,[0.04407229],[0.04449122],[0.04959254],[0.076875]
17913,[0.07913279],0,[0.04646962],[0.04691135],[0.05229016],[0.08105669]
17914,[0.08668904],0,[0.0509069],[0.05139082],[0.05728324],[0.08879669]
17915,[0.10279867],0,[0.06036702],[0.0609409],[0.0679283],[0.10529807]
17916,[0.12737358],0,[0.07479823],[0.07550935],[0.08416713],[0.13047058]
17917,[0.15704372],0,[0.09222155],[0.09309834],[0.10377284],[0.16086222]
17918,[0.18940673],0,[0.1112262],[0.11228371],[0.12515797],[0.19401222]
17919,[0.22275592],0,[0.13080997],[0.1320537],[0.14719474],[0.22817237]
17920,[0.25730756],0,[0.15109987],[0.15253654],[0.1700261],[0.26356423]
17921,[0.29450791],0,[0.17294518],[0.17458957],[0.19460769],[0.3016692]
17922,[0.33378458],0,[0.19600977],[0.19787348],[0.22056128],[0.34190098]
17923,[0.37336555],0,[0.21925306],[0.22133779],[0.24671596],[0.38244446]
17924,[0.41212845],0,[0.24201594],[0.24431713],[0.27233006],[0.42214997]
17925,[0.44663329],0,[0.26227835],[0.26477222],[0.29513048],[0.4574939]
17926,[0.47063542],0,[0.2763732],[0.27900112],[0.31099081],[0.4820797]
17927,[0.48422372],0,[0.28435269],[0.28705652],[0.3199698],[0.49599843]
17928,[0.49407811],0,[0.29013951],[0.29289839],[0.32648147],[0.50609246]
17929,[0.50201322],0,[0.29479927],[0.29760248],[0.33172491],[0.51422058]
17930,[0.50673382],0,[0.29757138],[0.30040096],[0.33484423],[0.51905601]
17931,[0.49527418],0,[0.29084227],[0.29360794],[0.32727197],[0.50731834]
17932,[0.42302909],0,[0.24841728],[0.25077946],[0.27953338],[0.43331587]
17933,[0.37392278],0,[0.21958042],[0.2216687],[0.24708499],[0.38301638]
17934,[0.34668864],0,[0.20358778],[0.205524],[0.22908874],[0.35511955]
17935,[0.3468697],0,[0.2036941],[0.20563134],[0.22920838],[0.35530502]
17936,[0.34753799],0,[0.20408654],[0.2060275],[0.22964997],[0.35598955]
17937,[0.34870329],0,[0.20477084],[0.20671831],[0.23041999],[0.35718319]
17938,[0.35013938],0,[0.20561416],[0.20756964],[0.23136893],[0.35865419]
17939,[0.35152958],0,[0.20643053],[0.20839376],[0.23228754],[0.36007817]
17940,[0.351216],0,[0.20624544],[0.20820672],[0.2320799],[0.35975664]
17941,[0.32245085],0,[0.18935424],[0.19115482],[0.21307277],[0.33029251]
17942,[0.29061331],0,[0.17065814],[0.17228074],[0.19203437],[0.29768083]
17943,[0.25574314],0,[0.15018048],[0.15160867],[0.16899149],[0.26196134]
17944,[0.22178016],0,[0.13023677],[0.13147488],[0.14654995],[0.22717325]
17945,[0.19958832],0,[0.11720506],[0.11831962],[0.13188614],[0.20444227]
17946,[0.19969868],0,[0.11726986],[0.11838504],[0.13195907],[0.20455532]
17947,[0.20035736],0,[0.11765667],[0.11877552],[0.13239432],[0.20523002]
17948,[0.20239489],0,[0.11885317],[0.1199834],[0.13374069],[0.20731708]
17949,[0.2063478],0,[0.12117446],[0.12232676],[0.13635273],[0.21136612]
17950,[0.21190168],0,[0.12443589],[0.1256192],[0.14002267],[0.21705506]
17951,[0.21850043],0,[0.1283109],[0.12953106],[0.14438305],[0.22381426]
17952,[0.22573014],0,[0.13255643],[0.13381696],[0.14916035],[0.23121977]
17953,[0.23324108],0,[0.13696711],[0.13826958],[0.1541235],[0.23891335]
17954,[0.24079204],0,[0.1414013],[0.14274593],[0.15911309],[0.24664792]
17955,[0.2481923],0,[0.14574698],[0.14713294],[0.16400309],[0.25422812]
17956,[0.25462556],0,[0.1495248],[0.15094668],[0.16825409],[0.26081777]
17957,[0.25937026],0,[0.15231103],[0.1537594],[0.17138929],[0.26567776]
17958,[0.26349746],0,[0.15473462],[0.15620604],[0.17411644],[0.26990522]
17959,[0.26826961],0,[0.15753696],[0.15903503],[0.17726977],[0.27479333]
17960,[0.27366746],0,[0.16070673],[0.16223494],[0.18083657],[0.28032236]
17961,[0.27935951],0,[0.16404927],[0.16560927],[0.18459777],[0.28615275]
17962,[0.28514928],0,[0.16744919],[0.16904152],[0.18842355],[0.29208325]
17963,[0.29088519],0,[0.17081749],[0.17244185],[0.19221374],[0.29795857]
17964,[0.29681618],0,[0.17430034],[0.17595782],[0.19613283],[0.30403373]
17965,[0.30397608],0,[0.17850486],[0.18020232],[0.20086399],[0.31136769]
17966,[0.31321377],0,[0.18392953],[0.18567858],[0.20696813],[0.32082997]
17967,[0.32423247],0,[0.19040007],[0.19221064],[0.21424914],[0.33211657]
17968,[0.33623839],0,[0.19745034],[0.19932796],[0.2221825],[0.3444144]
17969,[0.34865316],0,[0.2047407],[0.20668765],[0.23038603],[0.35713104]
17970,[0.36106238],0,[0.21202781],[0.21404405],[0.23858589],[0.36984198]
17971,[0.37260201],0,[0.21880426],[0.22088493],[0.24621114],[0.3816622]
17972,[0.38333208],0,[0.22510531],[0.22724588],[0.25330144],[0.39265319]
17973,[0.39411315],0,[0.23143632],[0.23363707],[0.26042544],[0.40369642]
17974,[0.40487568],0,[0.23775643],[0.24001726],[0.26753718],[0.41472066]
17975,[0.41420483],0,[0.24323485],[0.24554774],[0.2737018],[0.42427667]
17976,[0.42107984],0,[0.24727211],[0.24962339],[0.27824476],[0.43131888]
17977,[0.42524826],0,[0.24971997],[0.25209454],[0.28099923],[0.4355887]
17978,[0.42660802],0,[0.25051849],[0.25290067],[0.28189776],[0.43698155]
17979,[0.36774778],0,[0.21595421],[0.21800707],[0.24300346],[0.37669104]
17980,[0.3717351],0,[0.2182957],[0.22037083],[0.24563824],[0.38077533]
17981,[0.3861816],0,[0.22677917],[0.22893497],[0.25518433],[0.39557312]
17982,[0.4109515],0,[0.2413249],[0.24361901],[0.27155201],[0.42094535]
17983,[0.44163703],0,[0.25934449],[0.26180994],[0.29182867],[0.45237705]
17984,[0.4751652],0,[0.27903337],[0.28168604],[0.31398373],[0.48672053]
17985,[0.50937614],0,[0.2991232],[0.3019669],[0.33658994],[0.52176338]
17986,[0.54297863],0,[0.31885572],[0.32188706],[0.35879411],[0.55618297]
17987,[0.57152528],0,[0.33561929],[0.33881003],[0.37765742],[0.58542377]
17988,[0.59202236],0,[0.34765587],[0.3509611],[0.39120168],[0.60641926]
17989,[0.13698634],0,[0.08044358],[0.08120909],[0.09051955],[0.14031792]
17990,[0.11694931],0,[0.06867677],[0.06932909],[0.07727875],[0.1197936]
17991,[0.10345104],0,[0.06075043],[0.06132758],[0.06835968],[0.10596701]
17992,[0.09591178],0,[0.05632243],[0.05685811],[0.06337699],[0.09824371]
17993,[0.08835696],0,[0.05188579],[0.05237914],[0.0583848],[0.09050573]
17994,[0.07934976],0,[0.04659638],[0.04703962],[0.05243357],[0.08127907]
17995,[0.06983021],0,[0.0410063],[0.04139597],[0.04614278],[0.0715271]
17996,[0.06015427],0,[0.03532464],[0.03565987],[0.03974918],[0.06161702]
17997,[0.05497114],0,[0.03228077],[0.03258749],[0.03632429],[0.05630688]
17998,[0.05099242],0,[0.02994451],[0.03022877],[0.03369514],[0.05223226]
