Date,Simulated TDS,Threshold,Output
1921-08-02,156.3133765,170,0.0914976
1921-08-03,156.377955,170,0.0914976
1921-08-04,156.4427195,170,0.0914976
1921-08-05,156.5076795,170,0.0914976
1921-08-06,156.5727717,170,0.0914976
1921-08-07,156.6381036,170,0.0914976
1921-08-08,156.7036034,170,0.0914976
1921-08-09,156.7693671,170,0.0914976
1921-08-10,156.835324,170,0.0914976
1921-08-11,156.9014426,170,0.0914976
1921-08-12,156.967697,170,0.0914976
1921-08-13,157.034193,170,0.0914976
1921-08-14,157.1008527,170,0.0914976
1921-08-15,157.1676146,170,0.0914976
1921-08-16,157.2344353,170,0.0914976
1921-08-17,157.3007724,170,0.0914976
1921-08-18,157.3670851,170,0.0914976
1921-08-19,157.4330775,170,0.0914976
1921-08-20,157.499065,170,0.0914976
1921-08-21,157.5642963,170,0.0914976
1921-08-22,157.6292641,170,0.0914976
1921-08-23,157.6938722,170,0.0914976
1921-08-24,157.7580311,170,0.0914976
1921-08-25,157.8220516,170,0.0914976
1921-08-26,157.8859971,170,0.0914976
1921-08-27,157.9499777,170,0.0914976
1921-08-28,158.01395,170,0.0914976
1921-08-29,158.0774299,170,0.0914976
1921-08-30,158.1402852,170,0.0914976
1921-08-31,158.2023369,170,0.0914976
1921-09-01,158.2720688,170,0.096336
1921-09-02,158.3283727,170,0.096336
1921-09-03,158.385626,170,0.096336
1921-09-04,158.443813,170,0.096336
1921-09-05,158.5025181,170,0.096336
1921-09-06,158.5619379,170,0.096336
1921-09-07,158.6292835,170,0.096336
1921-09-08,158.699057,170,0.096336
1921-09-09,158.7693059,170,0.096336
1921-09-10,158.8400043,170,0.096336
1921-09-11,158.9111308,170,0.096336
1921-09-12,158.9827562,170,0.096336
1921-09-13,159.0548214,170,0.096336
1921-09-14,159.1272839,170,0.096336
1921-09-15,159.2001196,170,0.096336
1921-09-16,159.2733004,170,0.096336
1921-09-17,159.3468094,170,0.096336
1921-09-18,159.42064,170,0.096336
1921-09-19,159.4944063,170,0.096336
1921-09-20,159.5683302,170,0.096336
1921-09-21,159.6423081,170,0.096336
1921-09-22,159.7163975,170,0.096336
1921-09-23,159.7905724,170,0.096336
1921-09-24,159.864595,170,0.096336
1921-09-25,159.9384538,170,0.096336
1921-09-26,160.01202,170,0.096336
1921-09-27,160.0839079,170,0.096336
1921-09-28,160.1552591,170,0.096336
1921-09-29,160.2261087,170,0.096336
1921-09-30,160.2967141,170,0.096336
1921-10-01,160.33135,170,0.094176
1921-10-02,160.3826245,170,0.094176
1921-10-03,160.4338998,170,0.094176
1921-10-04,160.4851739,170,0.094176
1921-10-05,160.5363843,170,0.094176
1921-10-06,160.5874839,170,0.094176
1921-10-07,160.6384475,170,0.094176
1921-10-08,160.6892337,170,0.094176
1921-10-09,160.7397668,170,0.094176
1921-10-10,160.7898303,170,0.094176
1921-10-11,160.8396754,170,0.094176
1921-10-12,160.8895352,170,0.094176
1921-10-13,160.9392841,170,0.094176
1921-10-14,160.9888915,170,0.094176
1921-10-15,161.0385618,170,0.094176
1921-10-16,161.0882379,170,0.094176
1921-10-17,161.1317628,170,0.094176
1921-10-18,161.1539237,170,0.094176
1921-10-19,161.1806426,170,0.094176
1921-10-20,161.2120436,170,0.094176
1921-10-21,161.2463045,170,0.094176
1921-10-22,161.2842213,170,0.094176
1921-10-23,161.325149,170,0.094176
1921-10-24,161.3693001,170,0.094176
1921-10-25,161.4159033,170,0.094176
1921-10-26,161.4649508,170,0.094176
1921-10-27,161.5166266,170,0.094176
1921-10-28,161.4861956,170,0.094176
1921-10-29,161.1884454,170,0.094176
1921-10-30,160.9268523,170,0.094176
1921-10-31,160.7131284,170,0.094176
1921-11-01,160.5076341,170,0.0901152
1921-11-02,160.3608672,170,0.0901152
1921-11-03,160.2701394,170,0.0901152
1921-11-04,159.9535589,170,0.0901152
1921-11-05,159.6909824,170,0.0901152
1921-11-06,159.4894183,170,0.0901152
1921-11-07,158.6542493,170,0.0901152
1921-11-08,158.1071289,170,0.0901152
1921-11-09,157.6809471,170,0.0901152
1921-11-10,157.3845873,170,0.0901152
1921-11-11,157.2076684,170,0.0901152
1921-11-12,157.1150593,170,0.0901152
1921-11-13,157.0863951,170,0.0901152
1921-11-14,157.1305939,170,0.0901152
1921-11-15,157.2332681,170,0.0901152
1921-11-16,157.4009614,170,0.0901152
1921-11-17,157.6133562,170,0.0901152
1921-11-18,157.8493609,170,0.0901152
1921-11-19,157.4516861,170,0.0901152
1921-11-20,156.5852072,170,0.0901152
1921-11-21,155.8955493,170,0.0901152
1921-11-22,155.4640071,170,0.0901152
1921-11-23,155.2363989,170,0.0901152
1921-11-24,155.1464796,170,0.0901152
1921-11-25,157.0202397,170,0.0901152
1921-11-26,155.4793518,170,0.0901152
1921-11-27,153.7537781,170,0.0901152
1921-11-28,155.6350218,170,0.0901152
1921-11-29,161.3511721,170,0.0901152
1921-11-30,133.5708909,170,0.0901152
1921-12-01,119.4083265,170,0.0824256
1921-12-02,115.3942529,170,0.0824256
1921-12-03,113.4514338,170,0.0824256
1921-12-04,113.0049323,170,0.0824256
1921-12-05,114.4355694,170,0.0824256
1921-12-06,113.3115947,170,0.0824256
1921-12-07,113.634963,170,0.0824256
1921-12-08,114.4446519,170,0.0824256
1921-12-09,115.6930337,170,0.0824256
1921-12-10,118.4697962,170,0.0824256
1921-12-11,121.4076265,170,0.0824256
1921-12-12,119.3870414,170,0.0824256
1921-12-13,119.025124,170,0.0824256
1921-12-14,119.7690212,170,0.0824256
1921-12-15,121.1877856,170,0.0824256
1921-12-16,122.7521903,170,0.0824256
1921-12-17,124.8111277,170,0.0824256
1921-12-18,126.4401555,170,0.0824256
1921-12-19,127.7551171,170,0.0824256
1921-12-20,129.029998,170,0.0824256
1921-12-21,130.1301899,170,0.0824256
1921-12-22,131.8077702,170,0.0824256
1921-12-23,132.6187907,170,0.0824256
1921-12-24,133.6895954,170,0.0824256
1921-12-25,134.7745413,170,0.0824256
1921-12-26,136.4077343,170,0.0824256
1921-12-27,137.2973645,170,0.0824256
1921-12-28,138.377028,170,0.0824256
1921-12-29,139.4841819,170,0.0824256
1921-12-30,140.3995245,170,0.0824256
1921-12-31,141.2632902,170,0.0824256
1922-01-01,142.9394123,170,0.086832
1922-01-02,143.3697716,170,0.086832
1922-01-03,143.9683828,170,0.086832
1922-01-04,144.5560019,170,0.086832
1922-01-05,145.2897576,170,0.086832
1922-01-06,146.07012,170,0.086832
1922-01-07,146.836951,170,0.086832
1922-01-08,147.4313111,170,0.086832
1922-01-09,147.9648269,170,0.086832
1922-01-10,148.3882804,170,0.086832
1922-01-11,148.770138,170,0.086832
1922-01-12,150.4525438,170,0.086832
1922-01-13,150.1462002,170,0.086832
1922-01-14,149.9131836,170,0.086832
1922-01-15,149.7999589,170,0.086832
1922-01-16,150.5774095,170,0.086832
1922-01-17,150.1627251,170,0.086832
1922-01-18,149.8627689,170,0.086832
1922-01-19,149.68774,170,0.086832
1922-01-20,149.6513459,170,0.086832
1922-01-21,149.8109747,170,0.086832
1922-01-22,150.1219964,170,0.086832
1922-01-23,150.5515398,170,0.086832
1922-01-24,151.0058766,170,0.086832
1922-01-25,151.477986,170,0.086832
1922-01-26,151.9253801,170,0.086832
1922-01-27,152.2753858,170,0.086832
1922-01-28,152.5916312,170,0.086832
1922-01-29,152.8952495,170,0.086832
1922-01-30,153.1928415,170,0.086832
1922-01-31,153.4335242,170,0.086832
1922-02-01,153.6883267,170,0.09072
1922-02-02,153.8938919,170,0.09072
1922-02-03,154.0918998,170,0.09072
1922-02-04,154.2948871,170,0.09072
1922-02-05,154.4907231,170,0.09072
1922-02-06,154.6764892,170,0.09072
1922-02-07,154.8521932,170,0.09072
1922-02-08,155.0162627,170,0.09072
1922-02-09,155.1602245,170,0.09072
1922-02-10,155.3363957,170,0.09072
1922-02-11,156.3710105,170,0.09072
1922-02-12,155.5610254,170,0.09072
1922-02-13,154.9862284,170,0.09072
1922-02-14,154.6304189,170,0.09072
1922-02-15,154.4245128,170,0.09072
1922-02-16,154.2839384,170,0.09072
1922-02-17,154.2044055,170,0.09072
1922-02-18,154.2061243,170,0.09072
1922-02-19,154.2610579,170,0.09072
1922-02-20,154.3858375,170,0.09072
1922-02-21,154.5543945,170,0.09072
1922-02-22,154.7560699,170,0.09072
1922-02-23,154.9511527,170,0.09072
1922-02-24,155.1605416,170,0.09072
1922-02-25,155.7289586,170,0.09072
1922-02-26,155.7267414,170,0.09072
1922-02-27,155.7647129,170,0.09072
1922-02-28,155.873678,170,0.09072
1922-03-01,155.8930081,170,0.093312
1922-03-02,156.0974239,170,0.093312
1922-03-03,156.2913021,170,0.093312
1922-03-04,156.6491607,170,0.093312
1922-03-05,156.7518892,170,0.093312
1922-03-06,156.8855464,170,0.093312
1922-03-07,157.0327908,170,0.093312
1922-03-08,157.2079983,170,0.093312
1922-03-09,157.3986536,170,0.093312
1922-03-10,157.5947182,170,0.093312
1922-03-11,157.7871616,170,0.093312
1922-03-12,157.9690764,170,0.093312
1922-03-13,158.2338321,170,0.093312
1922-03-14,158.3599877,170,0.093312
1922-03-15,158.4620167,170,0.093312
1922-03-16,158.5790837,170,0.093312
1922-03-17,158.7222355,170,0.093312
1922-03-18,158.8790729,170,0.093312
1922-03-19,159.3131827,170,0.093312
1922-03-20,159.2969894,170,0.093312
1922-03-21,159.338965,170,0.093312
1922-03-22,159.4220581,170,0.093312
1922-03-23,159.5205044,170,0.093312
1922-03-24,159.6418363,170,0.093312
1922-03-25,159.7818528,170,0.093312
1922-03-26,159.9386461,170,0.093312
1922-03-27,160.1162264,170,0.093312
1922-03-28,160.3072885,170,0.093312
1922-03-29,160.5003885,170,0.093312
1922-03-30,160.6880802,170,0.093312
1922-03-31,160.8635728,170,0.093312
1922-04-01,161.0454308,170,0.0905472
1922-04-02,161.2236076,170,0.0905472
1922-04-03,161.4043813,170,0.0905472
1922-04-04,161.5841863,170,0.0905472
1922-04-05,161.7558544,170,0.0905472
1922-04-06,161.9160983,170,0.0905472
1922-04-07,162.0664361,170,0.0905472
1922-04-08,162.1990659,170,0.0905472
1922-04-09,162.3258542,170,0.0905472
1922-04-10,162.4467772,170,0.0905472
1922-04-11,162.5585544,170,0.0905472
1922-04-12,162.6669784,170,0.0905472
1922-04-13,162.7684578,170,0.0905472
1922-04-14,162.8671026,170,0.0905472
1922-04-15,162.9619283,170,0.0905472
1922-04-16,163.0521057,170,0.0905472
1922-04-17,163.1400627,170,0.0905472
1922-04-18,163.2253525,170,0.0905472
1922-04-19,163.3078979,170,0.0905472
1922-04-20,163.3871494,170,0.0905472
1922-04-21,163.4626042,170,0.0905472
1922-04-22,163.5347385,170,0.0905472
1922-04-23,163.6053772,170,0.0905472
1922-04-24,163.6742099,170,0.0905472
1922-04-25,163.7417804,170,0.0905472
1922-04-26,163.8073729,170,0.0905472
1922-04-27,163.8718833,170,0.0905472
1922-04-28,163.9350449,170,0.0905472
1922-04-29,163.9963926,170,0.0905472
1922-04-30,164.0567292,170,0.0905472
1922-05-01,164.1036067,170,0.0909792
1922-05-02,164.1352706,170,0.0909792
1922-05-03,164.1664589,170,0.0909792
1922-05-04,164.1971533,170,0.0909792
1922-05-05,164.2275735,170,0.0909792
1922-05-06,164.2603046,170,0.0909792
1922-05-07,164.2937926,170,0.0909792
1922-05-08,164.3275054,170,0.0909792
1922-05-09,164.3614412,170,0.0909792
1922-05-10,164.3955695,170,0.0909792
1922-05-11,164.4298486,170,0.0909792
1922-05-12,164.4643671,170,0.0909792
1922-05-13,164.4992106,170,0.0909792
1922-05-14,164.5339704,170,0.0909792
1922-05-15,164.568684,170,0.0909792
1922-05-16,164.6034616,170,0.0909792
1922-05-17,164.6381977,170,0.0909792
1922-05-18,164.6727806,170,0.0909792
1922-05-19,164.7073616,170,0.0909792
1922-05-20,164.7418982,170,0.0909792
1922-05-21,164.7763965,170,0.0909792
1922-05-22,164.8108163,170,0.0909792
1922-05-23,164.8450791,170,0.0909792
1922-05-24,164.8814495,170,0.0909792
1922-05-25,164.9181651,170,0.0909792
1922-05-26,164.955307,170,0.0909792
1922-05-27,164.9939272,170,0.0909792
1922-05-28,165.0324541,170,0.0909792
1922-05-29,165.0710231,170,0.0909792
1922-05-30,165.1093314,170,0.0909792
1922-05-31,165.1357111,170,0.0909792
1922-06-01,165.1665372,170,0.0922752
1922-06-02,165.2041828,170,0.0922752
1922-06-03,165.2444134,170,0.0922752
1922-06-04,165.288132,170,0.0922752
1922-06-05,165.3340817,170,0.0922752
1922-06-06,165.3822049,170,0.0922752
1922-06-07,165.4317002,170,0.0922752
1922-06-08,165.4823903,170,0.0922752
1922-06-09,165.5341729,170,0.0922752
1922-06-10,165.5869394,170,0.0922752
1922-06-11,165.6406166,170,0.0922752
1922-06-12,165.6950014,170,0.0922752
1922-06-13,165.749379,170,0.0922752
1922-06-14,165.8038696,170,0.0922752
1922-06-15,165.858289,170,0.0922752
1922-06-16,165.9121759,170,0.0922752
1922-06-17,165.9656427,170,0.0922752
1922-06-18,166.0187393,170,0.0922752
1922-06-19,166.070841,170,0.0922752
1922-06-20,166.1210884,170,0.0922752
1922-06-21,166.1702468,170,0.0922752
1922-06-22,166.2187117,170,0.0922752
1922-06-23,166.2659747,170,0.0922752
1922-06-24,166.3120663,170,0.0922752
1922-06-25,166.3572619,170,0.0922752
1922-06-26,166.4006185,170,0.0922752
1922-06-27,166.4430168,170,0.0922752
1922-06-28,166.4848247,170,0.0922752
1922-06-29,166.5263267,170,0.0922752
1922-06-30,166.567328,170,0.0922752
1922-07-01,166.6130274,170,0.089424
1922-07-02,166.6713887,170,0.089424
1922-07-03,166.7301617,170,0.089424
1922-07-04,166.7893558,170,0.089424
1922-07-05,166.8489668,170,0.089424
1922-07-06,166.9090496,170,0.089424
1922-07-07,166.9695599,170,0.089424
1922-07-08,167.0305175,170,0.089424
1922-07-09,167.0919323,170,0.089424
1922-07-10,167.153783,170,0.089424
1922-07-11,167.2160037,170,0.089424
1922-07-12,167.2785923,170,0.089424
1922-07-13,167.3415785,170,0.089424
1922-07-14,167.4049176,170,0.089424
1922-07-15,167.4685777,170,0.089424
1922-07-16,167.5325449,170,0.089424
1922-07-17,167.5968019,170,0.089424
1922-07-18,167.6613148,170,0.089424
1922-07-19,167.7259789,170,0.089424
1922-07-20,167.7907945,170,0.089424
1922-07-21,167.8557423,170,0.089424
1922-07-22,167.9207988,170,0.089424
1922-07-23,167.985862,170,0.089424
1922-07-24,168.0509328,170,0.089424
1922-07-25,168.1160128,170,0.089424
1922-07-26,168.1810762,170,0.089424
1922-07-27,168.2455529,170,0.089424
1922-07-28,168.3097813,170,0.089424
1922-07-29,168.3738334,170,0.089424
1922-07-30,168.4376998,170,0.089424
1922-07-31,168.5008758,170,0.089424
1922-08-01,168.5673976,170,0.0914976
1922-08-02,168.628127,170,0.0914976
1922-08-03,168.6889388,170,0.0914976
1922-08-04,168.7498526,170,0.0914976
1922-08-05,168.8108675,170,0.0914976
1922-08-06,168.8719596,170,0.0914976
1922-08-07,168.9331463,170,0.0914976
1922-08-08,168.9944058,170,0.0914976
1922-08-09,169.055696,170,0.0914976
1922-08-10,169.1162874,170,0.0914976
1922-08-11,169.1767371,170,0.0914976
1922-08-12,169.2371813,170,0.0914976
1922-08-13,169.2974986,170,0.0914976
1922-08-14,169.3575552,170,0.0914976
1922-08-15,169.4175308,170,0.0914976
1922-08-16,169.4771882,170,0.0914976
1922-08-17,169.5364596,170,0.0914976
1922-08-18,169.5955363,170,0.0914976
1922-08-19,169.6544293,170,0.0914976
1922-08-20,169.7132614,170,0.0914976
1922-08-21,169.7720598,170,0.0914976
1922-08-22,169.8306879,170,0.0914976
1922-08-23,169.8890895,170,0.0914976
1922-08-24,169.9472946,170,0.0914976
1922-08-25,169.9956916,170,0.0914976
1922-08-26,170.0451677,170,0.0914976
1922-08-27,170.0439829,170,0
1922-08-28,170.0953854,170,0
1922-08-29,170.1478568,170,0
1922-08-30,170.2013283,170,0
1922-08-31,170.2560303,170,0
1922-09-01,170.3296181,170,0
1922-09-02,170.3908238,170,0
1922-09-03,170.4527724,170,0
1922-09-04,170.515299,170,0
1922-09-05,170.5784644,170,0
1922-09-06,170.6422402,170,0
1922-09-07,170.7064613,170,0
1922-09-08,170.7710357,170,0
1922-09-09,170.8359235,170,0
1922-09-10,170.9010607,170,0
1922-09-11,170.9663872,170,0
1922-09-12,171.0318522,170,0
1922-09-13,171.0974238,170,0
1922-09-14,171.1630625,170,0
1922-09-15,171.2286918,170,0
1922-09-16,171.2941149,170,0
1922-09-17,171.3592928,170,0
1922-09-18,171.4241472,170,0
1922-09-19,171.4885138,170,0
1922-09-20,171.5521737,170,0
1922-09-21,171.6156265,170,0
1922-09-22,171.6786013,170,0
1922-09-23,171.7413524,170,0
1922-09-24,171.8038292,170,0
1922-09-25,171.8660983,170,0
1922-09-26,171.9281589,170,0
1922-09-27,171.9900166,170,0
1922-09-28,172.0513833,170,0
1922-09-29,172.1124532,170,0
1922-09-30,172.1652515,170,0
1922-10-01,172.1851933,170,0
1922-10-02,172.2255028,170,0
1922-10-03,172.1340169,170,0
1922-10-04,172.0659837,170,0
1922-10-05,171.2588151,170,0
1922-10-06,170.6192411,170,0
1922-10-07,170.1094407,170,0
1922-10-08,169.7609988,170,0
1922-10-09,169.5952499,170,0.094176
1922-10-10,169.4514913,170,0.094176
1922-10-11,169.3582861,170,0.094176
1922-10-12,169.3149184,170,0.094176
1922-10-13,169.3263084,170,0.094176
1922-10-14,169.3715896,170,0.094176
1922-10-15,169.4598776,170,0.094176
1922-10-16,168.0418954,170,0.094176
1922-10-17,167.0272641,170,0.094176
1922-10-18,166.2839308,170,0.094176
1922-10-19,165.7556193,170,0.094176
1922-10-20,163.3631517,170,0.094176
1922-10-21,161.3231907,170,0.094176
1922-10-22,160.6371587,170,0.094176
1922-10-23,161.5571499,170,0.094176
1922-10-24,160.0768796,170,0.094176
1922-10-25,159.1896672,170,0.094176
1922-10-26,158.7525446,170,0.094176
1922-10-27,158.6282699,170,0.094176
1922-10-28,158.5838679,170,0.094176
1922-10-29,158.7268724,170,0.094176
1922-10-30,158.9531933,170,0.094176
1922-10-31,169.8562682,170,0.094176
1922-11-01,147.3006834,170,0.0901152
1922-11-02,146.5449447,170,0.0901152
1922-11-03,146.2482526,170,0.0901152
1922-11-04,147.852757,170,0.0901152
1922-11-05,154.8165791,170,0.0901152
1922-11-06,126.2609207,170,0.0901152
1922-11-07,113.3619477,170,0.0901152
1922-11-08,107.4022602,170,0.0901152
1922-11-09,104.9155139,170,0.0901152
1922-11-10,103.6647615,170,0.0901152
1922-11-11,104.6840169,170,0.0901152
1922-11-12,105.971028,170,0.0901152
1922-11-13,107.6521169,170,0.0901152
1922-11-14,109.6087835,170,0.0901152
1922-11-15,111.2187671,170,0.0901152
1922-11-16,112.5530529,170,0.0901152
1922-11-17,113.7521976,170,0.0901152
1922-11-18,114.8848754,170,0.0901152
1922-11-19,115.8819184,170,0.0901152
1922-11-20,116.7385438,170,0.0901152
1922-11-21,117.4411728,170,0.0901152
1922-11-22,118.0574976,170,0.0901152
1922-11-23,118.6459447,170,0.0901152
1922-11-24,119.5278286,170,0.0901152
1922-11-25,119.9915012,170,0.0901152
1922-11-26,120.4730457,170,0.0901152
1922-11-27,121.020363,170,0.0901152
1922-11-28,121.6001604,170,0.0901152
1922-11-29,122.1703064,170,0.0901152
1922-11-30,122.6552603,170,0.0901152
1922-12-01,123.476891,170,0.0824256
1922-12-02,123.7805843,170,0.0824256
1922-12-03,124.1610436,170,0.0824256
1922-12-04,124.5897113,170,0.0824256
1922-12-05,125.0688501,170,0.0824256
1922-12-06,125.5474404,170,0.0824256
1922-12-07,125.9338637,170,0.0824256
1922-12-08,126.280761,170,0.0824256
1922-12-09,127.5733576,170,0.0824256
1922-12-10,127.390078,170,0.0824256
1922-12-11,127.3681265,170,0.0824256
1922-12-12,127.3944024,170,0.0824256
1922-12-13,127.5042262,170,0.0824256
1922-12-14,129.584912,170,0.0824256
1922-12-15,128.2781979,170,0.0824256
1922-12-16,127.1931,170,0.0824256
1922-12-17,126.4755705,170,0.0824256
1922-12-18,127.1227761,170,0.0824256
1922-12-19,125.6569698,170,0.0824256
1922-12-20,124.4732768,170,0.0824256
1922-12-21,123.7906395,170,0.0824256
1922-12-22,123.3603174,170,0.0824256
1922-12-23,123.3662387,170,0.0824256
1922-12-24,123.6790297,170,0.0824256
1922-12-25,124.2158783,170,0.0824256
1922-12-26,124.784169,170,0.0824256
1922-12-27,125.4585237,170,0.0824256
1922-12-28,126.1692833,170,0.0824256
1922-12-29,126.7588555,170,0.0824256
1922-12-30,127.2757737,170,0.0824256
1922-12-31,127.7686697,170,0.0824256
1923-01-01,127.7289221,170,0.086832
1923-01-02,127.9314771,170,0.086832
1923-01-03,128.1220143,170,0.086832
1923-01-04,128.2929398,170,0.086832
1923-01-05,128.4561209,170,0.086832
1923-01-06,128.6130295,170,0.086832
1923-01-07,128.720637,170,0.086832
1923-01-08,128.8431207,170,0.086832
1923-01-09,128.9764298,170,0.086832
1923-01-10,129.118723,170,0.086832
1923-01-11,129.2669199,170,0.086832
1923-01-12,129.6323076,170,0.086832
1923-01-13,130.3619432,170,0.086832
1923-01-14,129.6206719,170,0.086832
1923-01-15,129.0639748,170,0.086832
1923-01-16,130.5972447,170,0.086832
1923-01-17,131.9796341,170,0.086832
1923-01-18,122.8243173,170,0.086832
1923-01-19,117.2108795,170,0.086832
1923-01-20,113.6720741,170,0.086832
1923-01-21,111.7729019,170,0.086832
1923-01-22,110.6251898,170,0.086832
1923-01-23,110.1480901,170,0.086832
1923-01-24,110.317818,170,0.086832
1923-01-25,111.8153966,170,0.086832
1923-01-26,110.3783294,170,0.086832
1923-01-27,119.1217859,170,0.086832
1923-01-28,105.2143097,170,0.086832
1923-01-29,78.23229401,170,0.086832
1923-01-30,67.51066127,170,0.086832
1923-01-31,64.88953204,170,0.086832
1923-02-01,63.50031906,170,0.09072
1923-02-02,66.04142254,170,0.09072
1923-02-03,68.65842244,170,0.09072
1923-02-04,71.20805376,170,0.09072
1923-02-05,73.25412414,170,0.09072
1923-02-06,74.77720593,170,0.09072
1923-02-07,76.25977947,170,0.09072
1923-02-08,77.52018978,170,0.09072
1923-02-09,78.59864567,170,0.09072
1923-02-10,79.58281083,170,0.09072
1923-02-11,80.38095475,170,0.09072
1923-02-12,81.10835447,170,0.09072
1923-02-13,81.78748096,170,0.09072
1923-02-14,82.41370369,170,0.09072
1923-02-15,82.98123118,170,0.09072
1923-02-16,83.49065383,170,0.09072
1923-02-17,83.91435172,170,0.09072
1923-02-18,84.30549757,170,0.09072
1923-02-19,84.66583639,170,0.09072
1923-02-20,85.18177982,170,0.09072
1923-02-21,85.53958564,170,0.09072
1923-02-22,85.8993818,170,0.09072
1923-02-23,86.25894686,170,0.09072
1923-02-24,86.61881539,170,0.09072
1923-02-25,87.14886682,170,0.09072
1923-02-26,87.52106842,170,0.09072
1923-02-27,87.89439523,170,0.09072
1923-02-28,88.27001748,170,0.09072
1923-03-01,89.11135195,170,0.093312
1923-03-02,89.35004442,170,0.093312
1923-03-03,89.66198469,170,0.093312
1923-03-04,90.02113092,170,0.093312
1923-03-05,90.39488883,170,0.093312
1923-03-06,90.79388159,170,0.093312
1923-03-07,91.20919036,170,0.093312
1923-03-08,91.61566998,170,0.093312
1923-03-09,92.0329844,170,0.093312
1923-03-10,92.44178938,170,0.093312
1923-03-11,92.8188267,170,0.093312
1923-03-12,93.14037222,170,0.093312
1923-03-13,93.4346439,170,0.093312
1923-03-14,93.68380866,170,0.093312
1923-03-15,93.93195212,170,0.093312
1923-03-16,94.16592976,170,0.093312
1923-03-17,94.39278825,170,0.093312
1923-03-18,94.60839339,170,0.093312
1923-03-19,94.81303888,170,0.093312
1923-03-20,95.00050593,170,0.093312
1923-03-21,95.16967726,170,0.093312
1923-03-22,95.32790098,170,0.093312
1923-03-23,95.47771318,170,0.093312
1923-03-24,95.61561565,170,0.093312
1923-03-25,95.74928009,170,0.093312
1923-03-26,95.87314064,170,0.093312
1923-03-27,95.99296451,170,0.093312
1923-03-28,96.10702964,170,0.093312
1923-03-29,96.21540756,170,0.093312
1923-03-30,96.32140836,170,0.093312
1923-03-31,96.42413767,170,0.093312
1923-04-01,96.49388169,170,0.0905472
1923-04-02,96.55682577,170,0.0905472
1923-04-03,96.61689435,170,0.0905472
1923-04-04,96.67447035,170,0.0905472
1923-04-05,96.73086523,170,0.0905472
1923-04-06,96.78609254,170,0.0905472
1923-04-07,96.84052481,170,0.0905472
1923-04-08,96.89387599,170,0.0905472
1923-04-09,96.9463655,170,0.0905472
1923-04-10,96.99788855,170,0.0905472
1923-04-11,97.04819237,170,0.0905472
1923-04-12,97.09786273,170,0.0905472
1923-04-13,97.1466784,170,0.0905472
1923-04-14,97.19454666,170,0.0905472
1923-04-15,97.24177888,170,0.0905472
1923-04-16,97.28775537,170,0.0905472
1923-04-17,97.33246614,170,0.0905472
1923-04-18,97.3765788,170,0.0905472
1923-04-19,97.42041307,170,0.0905472
1923-04-20,97.46321501,170,0.0905472
1923-04-21,97.51859253,170,0.0905472
1923-04-22,97.57383881,170,0.0905472
1923-04-23,97.62871192,170,0.0905472
1923-04-24,97.68362254,170,0.0905472
1923-04-25,97.73837725,170,0.0905472
1923-04-26,97.79289746,170,0.0905472
1923-04-27,97.84740973,170,0.0905472
1923-04-28,97.90195617,170,0.0905472
1923-04-29,97.95628904,170,0.0905472
1923-04-30,98.01021435,170,0.0905472
1923-05-01,98.0830072,170,0.0909792
1923-05-02,98.14760587,170,0.0909792
1923-05-03,98.2118267,170,0.0909792
1923-05-04,98.27594218,170,0.0909792
1923-05-05,98.33992025,170,0.0909792
1923-05-06,98.40379001,170,0.0909792
1923-05-07,98.46749453,170,0.0909792
1923-05-08,98.53111291,170,0.0909792
1923-05-09,98.59432712,170,0.0909792
1923-05-10,98.65755694,170,0.0909792
1923-05-11,98.72056719,170,0.0909792
1923-05-12,98.7829606,170,0.0909792
1923-05-13,98.84527689,170,0.0909792
1923-05-14,98.90723453,170,0.0909792
1923-05-15,98.9687496,170,0.0909792
1923-05-16,99.03001766,170,0.0909792
1923-05-17,99.09114923,170,0.0909792
1923-05-18,99.15158675,170,0.0909792
1923-05-19,99.21109124,170,0.0909792
1923-05-20,99.26953679,170,0.0909792
1923-05-21,99.32730058,170,0.0909792
1923-05-22,99.38461093,170,0.0909792
1923-05-23,99.4410756,170,0.0909792
1923-05-24,99.49663814,170,0.0909792
1923-05-25,99.5520082,170,0.0909792
1923-05-26,99.60709732,170,0.0909792
1923-05-27,99.66178108,170,0.0909792
1923-05-28,99.71587364,170,0.0909792
1923-05-29,99.76935986,170,0.0909792
1923-05-30,99.82235978,170,0.0909792
1923-05-31,99.87502492,170,0.0909792
1923-06-01,99.93620249,170,0.0922752
1923-06-02,99.99944194,170,0.0922752
1923-06-03,100.0627265,170,0.0922752
1923-06-04,100.1260682,170,0.0922752
1923-06-05,100.1894742,170,0.0922752
1923-06-06,100.2527847,170,0.0922752
1923-06-07,100.3161158,170,0.0922752
1923-06-08,100.3794116,170,0.0922752
1923-06-09,100.44266,170,0.0922752
1923-06-10,100.5060546,170,0.0922752
1923-06-11,100.569468,170,0.0922752
1923-06-12,100.6329153,170,0.0922752
1923-06-13,100.6964563,170,0.0922752
1923-06-14,100.7600243,170,0.0922752
1923-06-15,100.8235677,170,0.0922752
1923-06-16,100.886869,170,0.0922752
1923-06-17,100.9503237,170,0.0922752
1923-06-18,101.0143244,170,0.0922752
1923-06-19,101.0786578,170,0.0922752
1923-06-20,101.1429889,170,0.0922752
1923-06-21,101.2073055,170,0.0922752
1923-06-22,101.2710296,170,0.0922752
